ell  q
-0.0928672052 0.007132794803
-0.09360400926 0.006395990736
-0.09375 0.006249015945
-0.09330400926 0.006249015945
-0.0922672052 0.006249015945
-0.09064308761 0.006249015945
-0.08843747417 0.006249015945
-0.08565847744 0.006249015945
-0.08231647288 0.006249015945
-0.07842405787 0.006249015945
-0.07399600201 0.006249015945
-0.06904918883 0.006249015945
-0.06360254916 0.006249015945
-0.05767698642 0.006249015945
-0.05129529411 0.006249015945
-0.04448206589 0.006249015945
-0.03726359846 0.006249015945
-0.02966778784 0.006249015945
-0.02172401925 0.006249015945
-0.01346305112 0.006249015945
-0.004916893735 0.006249015945
0.003881317097 0.006249015945
0.01289745084 0.006249015945
0.02209651693 0.006249015945
0.03144280281 0.006249015945
0.04090001497 0.006249015945
0.05043142207 0.006249015945
0.06 0.006249015945
0.06956857793 0.006249015945
0.07909998503 0.006249015945
0.08855719719 0.006249015945
0.09790348307 0.006249015945
0.1071025492 0.007102549156
0.1161186829 0.0161186829
0.1249168937 0.02491689373
0.1334630511 0.03346305112
0.1417240192 0.04172401925
0.1496677878 0.04966778784
0.1572635985 0.05726359846
0.1644820659 0.06448206589
0.1712952941 0.07129529411
0.1776769864 0.07767698642
0.1836025492 0.08360254916
0.1890491888 0.08904918883
0.193996002 0.09399600201
0.1984240579 0.09842405787
0.2023164729 0.1023164729
0.2056584774 0.1056584774
0.2084374742 0.1084374742
0.2106430876 0.1106430876
0.2122672052 0.1122672052
0.2133040093 0.1133040093
0.21375 0.11375
0.2136040093 0.1137509841
0.2128672052 0.1137509841
0.2115430876 0.1137509841
0.2096374742 0.1137509841
0.2071584774 0.1137509841
0.2041164729 0.1137509841
0.2005240579 0.1137509841
0.196396002 0.1137509841
0.1917491888 0.1137509841
0.1866025492 0.1137509841
0.1809769864 0.1137509841
0.1748952941 0.1137509841
0.1683820659 0.1137509841
0.1614635985 0.1137509841
0.1541677878 0.1137509841
0.1465240192 0.1137509841
0.1385630511 0.1137509841
0.1303168937 0.1137509841
0.1218186829 0.1137509841
0.1131025492 0.1137509841
0.1042034831 0.1137509841
0.09515719719 0.1137509841
0.08599998503 0.1137509841
0.07676857793 0.1137509841
0.0675 0.1137509841
0.05823142207 0.1137509841
0.04900001497 0.1137509841
0.03984280281 0.1137509841
0.03079651693 0.1137509841
0.02189745084 0.1137509841
0.0131813171 0.1131813171
0.004683106265 0.1046831063
-0.003563051115 0.09643694888
-0.01152401925 0.08847598075
-0.01916778784 0.08083221216
-0.02646359846 0.07353640154
-0.03338206589 0.06661793411
-0.03989529411 0.06010470589
-0.04597698642 0.05402301358
-0.05160254916 0.04839745084
-0.05674918883 0.04325081117
-0.06139600201 0.03860399799
-0.06552405787 0.03447594213
-0.06911647288 0.03088352712
-0.07215847744 0.02784152256
-0.07463747417 0.02536252583
-0.07654308761 0.02345691239
-0.0778672052 0.0221327948
-0.07860400926 0.02139599074
-0.07875 0.02124901595
-0.07830400926 0.02124901595
-0.0772672052 0.02124901595
-0.07564308761 0.02124901595
-0.07343747417 0.02124901595
-0.07065847744 0.02124901595
-0.06731647288 0.02124901595
-0.06342405787 0.02124901595
-0.05899600201 0.02124901595
-0.05404918883 0.02124901595
-0.04860254916 0.02124901595
-0.04267698642 0.02124901595
-0.03629529411 0.02124901595
-0.02948206589 0.02124901595
-0.02226359846 0.02124901595
-0.01466778784 0.02124901595
-0.006724019247 0.02124901595
0.001536948885 0.02124901595
0.01008310627 0.02124901595
0.0188813171 0.02124901595
0.02789745084 0.02124901595
0.03709651693 0.02124901595
0.04644280281 0.02124901595
0.05590001497 0.02124901595
0.06543142207 0.02124901595
0.075 0.02124901595
0.08456857793 0.02124901595
0.09409998503 0.02124901595
0.1035571972 0.02124901595
0.1129034831 0.02124901595
0.1221025492 0.02210254916
0.1311186829 0.0311186829
0.1399168937 0.03991689373
0.1484630511 0.04846305112
0.1567240192 0.05672401925
